row_id,code_id,q_id,split,sample_index,sample_seed,erased_indices,erased_count,peeling_residual,residual_size,stopping_failure,erased_rank,ambiguity_dim,rank_failure
code_n32_k16_cw3_006_q02,code_n32_k16_cw3_006,q02,validation,146,2008486899,"[1, 3, 4, 5, 8, 9, 16, 17, 19, 20, 28]",11,[],0,0,11,0,0
code_n32_k16_cw3_006_q02,code_n32_k16_cw3_006,q02,validation,147,2009486902,"[1, 3, 5, 8, 9, 12, 24]",7,[],0,0,7,0,0
code_n32_k16_cw3_006_q02,code_n32_k16_cw3_006,q02,validation,148,2010486905,"[1, 3, 6, 9, 10, 11, 17, 19, 22, 25, 31]",11,[],0,0,11,0,0
code_n32_k16_cw3_006_q02,code_n32_k16_cw3_006,q02,validation,149,2011486908,"[4, 11, 15, 19, 20, 22, 24, 30, 31]",9,[],0,0,9,0,0
code_n32_k16_cw3_006_q02,code_n32_k16_cw3_006,q02,validation,150,2012486911,"[0, 1, 4, 6, 8, 10, 11, 14, 17, 18, 20, 21, 27, 29, 30]",15,"[1, 4, 6, 8, 10, 11, 14, 18, 21, 27, 29, 30]",12,1,14,1,1
code_n32_k16_cw3_006_q02,code_n32_k16_cw3_006,q02,validation,151,2013486914,"[0, 1, 6, 13, 16, 18, 24, 27, 29, 30]",10,[],0,0,10,0,0
code_n32_k16_cw3_006_q02,code_n32_k16_cw3_006,q02,validation,152,2014486917,"[0, 3, 4, 5, 15, 17, 27, 28, 29]",9,[],0,0,9,0,0
code_n32_k16_cw3_006_q02,code_n32_k16_cw3_006,q02,validation,153,2015486920,"[8, 9, 16, 21, 23, 24, 28, 31]",8,[],0,0,8,0,0
code_n32_k16_cw3_006_q02,code_n32_k16_cw3_006,q02,validation,154,2016486923,"[1, 3, 4, 6, 7, 8, 9, 11, 14, 16, 26, 28, 29, 31]",14,"[1, 4, 6, 7, 8, 9, 11, 14, 16, 26, 28, 31]",12,1,13,1,1
code_n32_k16_cw3_006_q02,code_n32_k16_cw3_006,q02,validation,155,2017486926,"[1, 2, 3, 7, 12, 21, 22, 25, 26, 27, 28]",11,[],0,0,11,0,0
code_n32_k16_cw3_006_q02,code_n32_k16_cw3_006,q02,validation,156,2018486929,"[1, 2, 6, 9, 10, 11, 14, 17, 20, 22, 26, 29, 30, 31]",14,[],0,0,14,0,0
code_n32_k16_cw3_006_q02,code_n32_k16_cw3_006,q02,validation,157,2019486932,"[1, 3, 4, 5, 12, 22, 24, 25, 26, 28, 29, 30]",12,[],0,0,12,0,0
code_n32_k16_cw3_006_q02,code_n32_k16_cw3_006,q02,validation,158,2020486935,"[0, 1, 2, 3, 4, 6, 10, 16, 17, 19, 20, 21, 22, 24]",14,"[1, 2, 3, 16, 17, 19, 21, 22, 24]",9,1,12,2,1
code_n32_k16_cw3_006_q02,code_n32_k16_cw3_006,q02,validation,159,2021486938,"[0, 1, 3, 4, 5, 11, 17, 22, 24, 26, 27]",11,[],0,0,11,0,0
code_n32_k16_cw3_006_q02,code_n32_k16_cw3_006,q02,validation,160,2022486941,"[3, 4, 11, 13, 16, 20, 21, 23]",8,[],0,0,8,0,0
code_n32_k16_cw3_006_q02,code_n32_k16_cw3_006,q02,validation,161,2023486944,"[0, 6, 7, 9, 10, 18, 20, 21, 25, 26, 27, 30, 31]",13,[],0,0,13,0,0
code_n32_k16_cw3_006_q02,code_n32_k16_cw3_006,q02,validation,162,2024486947,"[5, 9, 11, 13, 17, 18, 21, 24, 26, 27, 29, 30, 31]",13,"[5, 13, 17, 21, 26, 30]",6,1,12,1,1
code_n32_k16_cw3_006_q02,code_n32_k16_cw3_006,q02,validation,163,2025486950,"[0, 2, 3, 12, 13, 16, 18, 22, 24, 26, 31]",11,"[2, 3, 13, 18, 24, 26, 31]",7,1,11,0,0
code_n32_k16_cw3_006_q02,code_n32_k16_cw3_006,q02,validation,164,2026486953,"[0, 2, 3, 5, 6, 10, 12, 13, 23, 24, 25, 27, 30, 31]",14,"[0, 2, 3, 5, 13, 23, 24, 25, 30, 31]",10,1,13,1,1
code_n32_k16_cw3_006_q02,code_n32_k16_cw3_006,q02,validation,165,2027486956,"[0, 3, 4, 10, 15, 17, 18, 20, 23, 24, 25, 30]",12,"[0, 3, 15, 17, 23, 25, 30]",7,1,12,0,0
code_n32_k16_cw3_006_q02,code_n32_k16_cw3_006,q02,validation,166,2028486959,"[0, 4, 7, 10, 11, 14, 19, 23, 25, 27, 29]",11,[],0,0,11,0,0
code_n32_k16_cw3_006_q02,code_n32_k16_cw3_006,q02,validation,167,2029486962,"[1, 5, 6, 10, 11, 15, 16, 22]",8,[],0,0,8,0,0
code_n32_k16_cw3_006_q02,code_n32_k16_cw3_006,q02,validation,168,2030486965,"[5, 6, 7, 8, 10, 12, 15, 17, 19]",9,[],0,0,9,0,0
code_n32_k16_cw3_006_q02,code_n32_k16_cw3_006,q02,validation,169,2031486968,"[1, 6, 15, 17, 19, 20, 27]",7,[],0,0,7,0,0
code_n32_k16_cw3_006_q02,code_n32_k16_cw3_006,q02,validation,170,2032486971,"[0, 5, 10, 16, 24, 26, 28, 31]",8,[],0,0,8,0,0
code_n32_k16_cw3_006_q02,code_n32_k16_cw3_006,q02,validation,171,2033486974,"[0, 2, 5, 9, 13, 14, 15, 16, 18, 20, 23, 26, 27, 31]",14,"[0, 2, 5, 9, 13, 14, 15, 16, 18, 20, 23, 26, 31]",13,1,13,1,1
code_n32_k16_cw3_006_q02,code_n32_k16_cw3_006,q02,validation,172,2034486977,"[0, 7, 8, 13, 15, 21, 22, 26, 28, 30, 31]",11,[],0,0,11,0,0
code_n32_k16_cw3_006_q02,code_n32_k16_cw3_006,q02,validation,173,2035486980,"[6, 10, 12, 17, 18, 22, 23, 24, 25, 26, 28, 30]",12,[],0,0,12,0,0
code_n32_k16_cw3_006_q02,code_n32_k16_cw3_006,q02,validation,174,2036486983,"[0, 6, 11, 13, 17, 18, 20, 25, 29]",9,[],0,0,9,0,0
code_n32_k16_cw3_006_q02,code_n32_k16_cw3_006,q02,validation,175,2037486986,"[0, 6, 13, 16, 20, 22, 23, 26]",8,[],0,0,8,0,0
code_n32_k16_cw3_006_q02,code_n32_k16_cw3_006,q02,validation,176,2038486989,"[0, 2, 3, 5, 7, 15, 16, 20, 25, 27, 29, 30, 31]",13,"[0, 2, 5, 15, 20, 25, 29, 30]",8,1,12,1,1
code_n32_k16_cw3_006_q02,code_n32_k16_cw3_006,q02,validation,177,2039486992,"[1, 2, 6, 7, 12, 18, 22, 23]",8,[],0,0,8,0,0
code_n32_k16_cw3_006_q02,code_n32_k16_cw3_006,q02,validation,178,2040486995,"[1, 3, 11, 15, 21, 26, 28, 30]",8,[],0,0,8,0,0
code_n32_k16_cw3_006_q02,code_n32_k16_cw3_006,q02,validation,179,2041486998,"[5, 6, 7, 12, 18, 24, 26, 27]",8,[],0,0,8,0,0
code_n32_k16_cw3_006_q02,code_n32_k16_cw3_006,q02,validation,180,2042487001,"[2, 4, 7, 8, 10, 15, 16, 21, 27, 31]",10,[],0,0,10,0,0
code_n32_k16_cw3_006_q02,code_n32_k16_cw3_006,q02,validation,181,2043487004,"[1, 8, 9, 12, 19, 20, 21, 23, 30, 31]",10,[],0,0,10,0,0
code_n32_k16_cw3_006_q02,code_n32_k16_cw3_006,q02,validation,182,2044487007,"[4, 7, 10, 14, 16, 19, 23, 28]",8,[],0,0,8,0,0
code_n32_k16_cw3_006_q02,code_n32_k16_cw3_006,q02,validation,183,2045487010,"[2, 3, 6, 7, 9, 11, 14, 15, 16, 19, 20, 27]",12,"[2, 3, 7, 11, 14, 16, 19, 27]",8,1,12,0,0
code_n32_k16_cw3_006_q02,code_n32_k16_cw3_006,q02,validation,184,2046487013,"[1, 2, 3, 4, 8, 9, 15, 16, 20, 23, 25, 31]",12,"[1, 9, 23, 25, 31]",5,1,12,0,0
code_n32_k16_cw3_006_q02,code_n32_k16_cw3_006,q02,validation,185,2047487016,"[2, 4, 6, 10, 11, 18, 21, 22, 25, 27, 28, 30]",12,"[4, 11, 18, 27, 28]",5,1,12,0,0
code_n32_k16_cw3_006_q02,code_n32_k16_cw3_006,q02,validation,186,2048487019,"[3, 10, 13, 17, 20, 23, 29, 30]",8,[],0,0,8,0,0
code_n32_k16_cw3_006_q02,code_n32_k16_cw3_006,q02,validation,187,2049487022,"[3, 4, 6, 7, 10, 17, 21]",7,[],0,0,7,0,0
code_n32_k16_cw3_006_q02,code_n32_k16_cw3_006,q02,validation,188,2050487025,"[5, 6, 8, 13, 20, 26, 27, 28]",8,[],0,0,8,0,0
code_n32_k16_cw3_006_q02,code_n32_k16_cw3_006,q02,validation,189,2051487028,"[6, 8, 17, 19, 21, 22, 28]",7,[],0,0,7,0,0
code_n32_k16_cw3_006_q02,code_n32_k16_cw3_006,q02,validation,190,2052487031,"[7, 10, 11, 12, 13, 14, 26]",7,[],0,0,7,0,0
code_n32_k16_cw3_006_q02,code_n32_k16_cw3_006,q02,validation,191,2053487034,"[1, 4, 5, 8, 11, 13, 21, 22, 29, 30]",10,[],0,0,10,0,0
code_n32_k16_cw3_006_q02,code_n32_k16_cw3_006,q02,validation,192,2054487037,"[0, 4, 5, 12, 18, 19, 21, 24, 25, 26, 28]",11,[],0,0,11,0,0
code_n32_k16_cw3_006_q02,code_n32_k16_cw3_006,q02,validation,193,2055487040,"[2, 3, 12, 13, 14, 16, 26]",7,[],0,0,7,0,0
code_n32_k16_cw3_006_q02,code_n32_k16_cw3_006,q02,validation,194,2056487043,"[3, 5, 7, 8, 12, 23, 25, 30]",8,[],0,0,8,0,0
code_n32_k16_cw3_006_q02,code_n32_k16_cw3_006,q02,validation,195,2057487046,"[2, 3, 5, 6, 12, 13, 16, 22, 28, 29, 30]",11,"[2, 3, 5, 12, 13, 16, 22, 28, 29, 30]",10,1,11,0,0
code_n32_k16_cw3_006_q02,code_n32_k16_cw3_006,q02,validation,196,2058487049,"[1, 3, 20, 24, 26, 29, 30]",7,[],0,0,7,0,0
code_n32_k16_cw3_006_q02,code_n32_k16_cw3_006,q02,validation,197,2059487052,"[1, 2, 3, 6, 8, 9, 10, 11, 17, 23, 24, 25, 26, 31]",14,"[1, 3, 6, 8, 9, 10, 17, 23, 24, 25, 26, 31]",12,1,13,1,1
code_n32_k16_cw3_006_q02,code_n32_k16_cw3_006,q02,validation,198,2060487055,"[1, 5, 9, 11, 13, 15, 22, 25]",8,[],0,0,8,0,0
code_n32_k16_cw3_006_q02,code_n32_k16_cw3_006,q02,validation,199,2061487058,"[1, 2, 6, 7, 10, 11, 15, 16, 17, 18, 19, 21, 24, 28]",14,"[1, 2, 7, 10, 11, 16, 17, 18, 19, 21, 24, 28]",12,1,13,1,1
code_n32_k16_cw3_006_q02,code_n32_k16_cw3_006,q02,validation,200,2062487061,"[3, 17, 19, 21, 25, 27, 28, 29]",8,[],0,0,8,0,0
code_n32_k16_cw3_006_q02,code_n32_k16_cw3_006,q02,validation,201,2063487064,"[5, 8, 10, 11, 13, 15, 17, 20, 28, 29, 30]",11,"[5, 11, 13, 17, 28, 29, 30]",7,1,10,1,1
code_n32_k16_cw3_006_q02,code_n32_k16_cw3_006,q02,validation,202,2064487067,"[3, 4, 9, 15, 26, 27, 30]",7,[],0,0,7,0,0
code_n32_k16_cw3_006_q02,code_n32_k16_cw3_006,q02,validation,203,2065487070,"[5, 9, 10, 11, 12, 14, 22, 23, 31]",9,[],0,0,9,0,0
code_n32_k16_cw3_006_q02,code_n32_k16_cw3_006,q02,validation,204,2066487073,"[0, 3, 5, 7, 18, 20, 24]",7,[],0,0,7,0,0
code_n32_k16_cw3_006_q02,code_n32_k16_cw3_006,q02,validation,205,2067487076,"[0, 1, 3, 4, 9, 10, 11, 14, 19, 20, 21, 23, 24, 28, 29]",15,"[0, 1, 3, 4, 9, 10, 11, 14, 19, 20, 21, 23, 24, 28]",14,1,14,1,1
code_n32_k16_cw3_006_q02,code_n32_k16_cw3_006,q02,validation,206,2068487079,"[5, 7, 21, 31]",4,[],0,0,4,0,0
code_n32_k16_cw3_006_q02,code_n32_k16_cw3_006,q02,validation,207,2069487082,"[2, 8, 12, 20, 26]",5,[],0,0,5,0,0
code_n32_k16_cw3_006_q02,code_n32_k16_cw3_006,q02,validation,208,2070487085,"[3, 4, 5, 7, 10, 16, 19, 25, 28, 31]",10,[],0,0,10,0,0
code_n32_k16_cw3_006_q02,code_n32_k16_cw3_006,q02,validation,209,2071487088,"[4, 8, 11, 18, 19, 25, 29, 30]",8,[],0,0,8,0,0
code_n32_k16_cw3_006_q02,code_n32_k16_cw3_006,q02,validation,210,2072487091,"[3, 4, 5, 6, 11, 15, 22, 29]",8,[],0,0,8,0,0
code_n32_k16_cw3_006_q02,code_n32_k16_cw3_006,q02,validation,211,2073487094,"[2, 3, 8, 9, 10, 26, 28]",7,[],0,0,7,0,0
code_n32_k16_cw3_006_q02,code_n32_k16_cw3_006,q02,validation,212,2074487097,"[4, 7, 10, 14, 19, 23, 26, 28]",8,[],0,0,8,0,0
code_n32_k16_cw3_006_q02,code_n32_k16_cw3_006,q02,validation,213,2075487100,"[2, 9, 11, 12, 18, 20, 29]",7,[],0,0,7,0,0
code_n32_k16_cw3_006_q02,code_n32_k16_cw3_006,q02,validation,214,2076487103,"[0, 1, 2, 3, 5, 7, 15, 16, 18, 24, 31]",11,"[0, 1, 2, 5, 15, 16, 18, 24, 31]",9,1,11,0,0
code_n32_k16_cw3_006_q02,code_n32_k16_cw3_006,q02,validation,215,2077487106,"[0, 9, 11, 23, 24, 25]",6,[],0,0,6,0,0
code_n32_k16_cw3_006_q02,code_n32_k16_cw3_006,q02,validation,216,2078487109,"[4, 8, 9, 10, 11, 13, 14, 15, 18, 20, 22, 23, 24, 25, 28]",15,"[11, 14, 20, 22, 23, 25, 28]",7,1,15,0,0
code_n32_k16_cw3_006_q02,code_n32_k16_cw3_006,q02,validation,217,2079487112,"[8, 9, 16, 18, 20, 24, 27, 28, 29, 31]",10,[],0,0,10,0,0
code_n32_k16_cw3_006_q02,code_n32_k16_cw3_006,q02,validation,218,2080487115,"[1, 2, 4, 5, 11, 15, 17, 18, 25]",9,[],0,0,9,0,0
code_n32_k16_cw3_006_q02,code_n32_k16_cw3_006,q02,validation,219,2081487118,"[2, 4, 8, 16, 17, 20, 23, 27, 30]",9,[],0,0,9,0,0
code_n32_k16_cw3_006_q02,code_n32_k16_cw3_006,q02,validation,220,2082487121,"[1, 3, 4, 7, 10, 14, 16, 17, 19, 21, 24, 26, 30]",13,"[3, 16, 17, 19, 26]",5,1,13,0,0
code_n32_k16_cw3_006_q02,code_n32_k16_cw3_006,q02,validation,221,2083487124,"[2, 12, 17, 18, 19, 20, 23, 26, 29, 31]",10,[],0,0,10,0,0
code_n32_k16_cw3_006_q02,code_n32_k16_cw3_006,q02,validation,222,2084487127,"[0, 2, 4, 6, 7, 16, 19, 22, 24, 25, 27, 29, 30]",13,[],0,0,13,0,0
code_n32_k16_cw3_006_q02,code_n32_k16_cw3_006,q02,validation,223,2085487130,"[1, 10, 17, 19, 20, 22, 25, 26, 27, 28]",10,[],0,0,10,0,0
code_n32_k16_cw3_006_q02,code_n32_k16_cw3_006,q02,validation,224,2086487133,"[0, 3, 5, 7, 13, 18, 19, 21, 22, 24, 25, 26, 29, 30, 31]",15,"[0, 3, 5, 13, 18, 19, 21, 22, 24, 25, 26, 30, 31]",13,1,14,1,1
code_n32_k16_cw3_006_q02,code_n32_k16_cw3_006,q02,validation,225,2087487136,"[6, 10, 12, 22, 23, 26, 28, 30, 31]",9,[],0,0,9,0,0
code_n32_k16_cw3_006_q02,code_n32_k16_cw3_006,q02,validation,226,2088487139,"[0, 2, 3, 5, 13, 18, 20, 25, 30]",9,"[0, 2, 3, 5, 13, 25, 30]",7,1,9,0,0
code_n32_k16_cw3_006_q02,code_n32_k16_cw3_006,q02,validation,227,2089487142,"[0, 5, 8, 12, 14, 15, 16, 20, 21, 26, 27, 30]",12,[],0,0,12,0,0
code_n32_k16_cw3_006_q02,code_n32_k16_cw3_006,q02,validation,228,2090487145,"[3, 4, 8, 11, 13, 18, 22, 24, 30, 31]",10,[],0,0,10,0,0
code_n32_k16_cw3_006_q02,code_n32_k16_cw3_006,q02,validation,229,2091487148,"[1, 3, 5, 12, 14, 21, 27, 28, 29]",9,"[5, 12, 14, 21, 28, 29]",6,1,9,0,0
code_n32_k16_cw3_006_q02,code_n32_k16_cw3_006,q02,validation,230,2092487151,"[1, 2, 3, 4, 10, 11, 12, 13, 14, 18, 21, 24]",12,"[1, 2, 3, 4, 10, 11, 13, 14, 18, 21, 24]",11,1,12,0,0
code_n32_k16_cw3_006_q02,code_n32_k16_cw3_006,q02,validation,231,2093487154,"[2, 4, 6, 7, 8, 13, 17, 18, 21, 22, 23]",11,"[4, 7, 13, 17, 18, 21]",6,1,11,0,0
code_n32_k16_cw3_006_q02,code_n32_k16_cw3_006,q02,validation,232,2094487157,"[0, 6, 9, 14, 19, 21, 22, 25]",8,[],0,0,8,0,0
code_n32_k16_cw3_006_q02,code_n32_k16_cw3_006,q02,validation,233,2095487160,"[2, 5, 6, 9, 10, 12, 13, 15, 19, 24, 27, 28]",12,[],0,0,12,0,0
code_n32_k16_cw3_006_q02,code_n32_k16_cw3_006,q02,validation,234,2096487163,"[1, 2, 4, 9, 13, 14, 18, 21, 23, 24, 27, 28, 30, 31]",14,"[1, 2, 4, 9, 13, 14, 18, 21, 24, 27, 28]",11,1,13,1,1
code_n32_k16_cw3_006_q02,code_n32_k16_cw3_006,q02,validation,235,2097487166,"[0, 2, 7, 9, 11, 12, 18, 19, 22, 24, 26, 29]",12,"[2, 11, 12, 19, 22, 26, 29]",7,1,12,0,0
code_n32_k16_cw3_006_q02,code_n32_k16_cw3_006,q02,validation,236,2098487169,"[1, 4, 7, 12, 14, 17, 20, 22, 24, 30, 31]",11,[],0,0,11,0,0
code_n32_k16_cw3_006_q02,code_n32_k16_cw3_006,q02,validation,237,2099487172,"[1, 11, 13, 20, 22, 23, 25]",7,[],0,0,7,0,0
code_n32_k16_cw3_006_q02,code_n32_k16_cw3_006,q02,validation,238,2100487175,"[4, 11, 19, 20, 24, 29]",6,[],0,0,6,0,0
code_n32_k16_cw3_006_q02,code_n32_k16_cw3_006,q02,validation,239,2101487178,"[2, 9, 10, 14, 19, 20, 25]",7,[],0,0,7,0,0
code_n32_k16_cw3_006_q02,code_n32_k16_cw3_006,q02,validation,240,2102487181,"[17, 18, 19, 21, 22, 23, 24, 26]",8,[],0,0,8,0,0
code_n32_k16_cw3_006_q02,code_n32_k16_cw3_006,q02,validation,241,2103487184,"[0, 9, 14, 18, 21, 25, 26, 28, 30]",9,[],0,0,9,0,0
code_n32_k16_cw3_006_q02,code_n32_k16_cw3_006,q02,validation,242,2104487187,"[0, 6, 10, 12, 14, 20, 22, 24]",8,[],0,0,8,0,0
code_n32_k16_cw3_006_q02,code_n32_k16_cw3_006,q02,validation,243,2105487190,"[9, 10, 11, 14, 15, 16, 18, 21, 24, 31]",10,[],0,0,10,0,0
code_n32_k16_cw3_006_q02,code_n32_k16_cw3_006,q02,validation,244,2106487193,"[1, 4, 5, 6, 7, 9, 10, 11, 13, 16, 19, 25, 28, 31]",14,"[1, 4, 7, 9, 10, 11, 13, 28, 31]",9,1,14,0,0
code_n32_k16_cw3_006_q02,code_n32_k16_cw3_006,q02,validation,245,2107487196,"[0, 4, 7, 12, 15, 22, 24, 25, 27, 30, 31]",11,[],0,0,11,0,0
code_n32_k16_cw3_006_q02,code_n32_k16_cw3_006,q02,validation,246,2108487199,"[11, 15, 20, 22, 23, 27, 30]",7,[],0,0,7,0,0
code_n32_k16_cw3_006_q02,code_n32_k16_cw3_006,q02,validation,247,2109487202,"[0, 1, 3, 9, 11, 14, 15, 17, 25, 26, 28]",11,[],0,0,11,0,0
code_n32_k16_cw3_006_q02,code_n32_k16_cw3_006,q02,validation,248,2110487205,"[3, 8, 9, 12, 20, 31]",6,[],0,0,6,0,0
code_n32_k16_cw3_006_q02,code_n32_k16_cw3_006,q02,validation,249,2111487208,"[1, 7, 15, 24, 27, 28]",6,[],0,0,6,0,0
code_n32_k16_cw3_006_q02,code_n32_k16_cw3_006,q02,validation,250,2112487211,"[0, 5, 7, 10, 17, 23, 24]",7,[],0,0,7,0,0
code_n32_k16_cw3_006_q02,code_n32_k16_cw3_006,q02,validation,251,2113487214,"[0, 2, 3, 9, 14, 15, 16, 19, 20, 22, 25, 27, 29, 30]",14,"[0, 2, 3, 14, 15, 16, 19, 20, 22, 25, 29, 30]",12,1,12,2,1
code_n32_k16_cw3_006_q02,code_n32_k16_cw3_006,q02,validation,252,2114487217,"[5, 9, 11, 12, 15, 17, 18, 21, 22, 25, 28, 30]",12,"[5, 11, 12, 21, 28, 30]",6,1,12,0,0
code_n32_k16_cw3_006_q02,code_n32_k16_cw3_006,q02,validation,253,2115487220,"[1, 3, 7, 12, 13, 14, 15, 19, 22, 23, 25, 26, 30]",13,"[13, 15, 22, 23, 30]",5,1,12,1,1
code_n32_k16_cw3_006_q02,code_n32_k16_cw3_006,q02,validation,254,2116487223,"[0, 3, 6, 7, 17, 21, 24, 26, 27, 28, 31]",11,[],0,0,11,0,0
code_n32_k16_cw3_006_q02,code_n32_k16_cw3_006,q02,validation,255,2117487226,"[1, 8, 16, 21, 22, 28]",6,[],0,0,6,0,0
code_n32_k16_cw3_006_q03,code_n32_k16_cw3_006,q03,validation,0,1141106502,"[4, 5, 7, 9, 12, 15, 16, 20, 21, 22, 23, 24, 26, 27, 31]",15,"[4, 5, 7, 9, 12, 15, 16, 21, 22, 23, 26, 27, 31]",13,1,14,1,1
code_n32_k16_cw3_006_q03,code_n32_k16_cw3_006,q03,validation,1,1142106505,"[7, 8, 11, 16, 17, 20, 21, 22, 23, 29]",10,[],0,0,10,0,0
code_n32_k16_cw3_006_q03,code_n32_k16_cw3_006,q03,validation,2,1143106508,"[0, 4, 5, 10, 11, 12, 16, 23, 24, 25, 26, 27, 31]",13,[],0,0,13,0,0
code_n32_k16_cw3_006_q03,code_n32_k16_cw3_006,q03,validation,3,1144106511,"[4, 7, 8, 9, 12, 13, 18, 22, 25, 26, 30]",11,"[4, 7, 12, 13, 18, 22, 26, 30]",8,1,11,0,0
code_n32_k16_cw3_006_q03,code_n32_k16_cw3_006,q03,validation,4,1145106514,"[0, 3, 6, 9, 12, 13, 16, 20, 25, 29, 31]",11,[],0,0,11,0,0
code_n32_k16_cw3_006_q03,code_n32_k16_cw3_006,q03,validation,5,1146106517,"[1, 3, 4, 10, 14, 16, 18, 19, 27, 29, 31]",11,"[1, 3, 10, 16, 19, 27, 31]",7,1,11,0,0
code_n32_k16_cw3_006_q03,code_n32_k16_cw3_006,q03,validation,6,1147106520,"[1, 10, 11, 15, 16, 17, 18, 22, 23, 24, 26, 27, 30]",13,"[10, 15, 16, 17, 22, 23, 26, 27, 30]",9,1,13,0,0
code_n32_k16_cw3_006_q03,code_n32_k16_cw3_006,q03,validation,7,1148106523,"[0, 1, 7, 12, 13, 15, 16, 17, 18, 22, 23, 24, 25, 30]",14,"[0, 1, 13, 15, 16, 17, 18, 22, 23, 24, 25, 30]",12,1,13,1,1
code_n32_k16_cw3_006_q03,code_n32_k16_cw3_006,q03,validation,8,1149106526,"[1, 3, 4, 5, 6, 9, 11, 14, 18, 20, 25, 27, 28]",13,"[4, 11, 14, 18, 20, 25, 27, 28]",8,1,13,0,0
code_n32_k16_cw3_006_q03,code_n32_k16_cw3_006,q03,validation,9,1150106529,"[4, 5, 7, 13, 14, 15, 16, 17, 19, 20, 22, 25, 31]",13,"[5, 13, 14, 15, 17, 20, 22, 25]",8,1,13,0,0
code_n32_k16_cw3_006_q03,code_n32_k16_cw3_006,q03,validation,10,1151106532,"[9, 12, 23]",3,[],0,0,3,0,0
code_n32_k16_cw3_006_q03,code_n32_k16_cw3_006,q03,validation,11,1152106535,"[0, 1, 6, 8, 10, 15, 20, 22, 27, 28]",10,[],0,0,10,0,0
code_n32_k16_cw3_006_q03,code_n32_k16_cw3_006,q03,validation,12,1153106538,"[1, 3, 5, 6, 9, 11, 14, 18, 21, 22, 24, 27, 29]",13,"[1, 5, 9, 14, 18, 21, 22, 29]",8,1,12,1,1
code_n32_k16_cw3_006_q03,code_n32_k16_cw3_006,q03,validation,13,1154106541,"[0, 1, 3, 10, 12, 15, 17, 24, 26, 28]",10,[],0,0,10,0,0
code_n32_k16_cw3_006_q03,code_n32_k16_cw3_006,q03,validation,14,1155106544,"[1, 2, 5, 10, 11, 12, 14, 15, 16, 17, 18, 19, 20, 26, 29]",15,"[2, 5, 11, 12, 14, 15, 16, 17, 19, 20, 26, 29]",12,1,14,1,1
code_n32_k16_cw3_006_q03,code_n32_k16_cw3_006,q03,validation,15,1156106547,"[2, 3, 10, 12, 14, 15, 16, 23, 25, 26, 28, 29, 31]",13,"[2, 3, 12, 14, 15, 16, 23, 25, 26, 28, 29]",11,1,13,0,0
code_n32_k16_cw3_006_q03,code_n32_k16_cw3_006,q03,validation,16,1157106550,"[1, 2, 8, 11, 13, 15, 18, 22, 23, 24, 29]",11,"[1, 2, 13, 22, 24]",5,1,11,0,0
code_n32_k16_cw3_006_q03,code_n32_k16_cw3_006,q03,validation,17,1158106553,"[3, 12, 13, 14, 17, 21, 26, 30, 31]",9,"[13, 17, 21, 26]",4,1,9,0,0
code_n32_k16_cw3_006_q03,code_n32_k16_cw3_006,q03,validation,18,1159106556,"[5, 12, 13, 14, 16, 17, 18, 19, 26, 27, 28, 29, 30, 31]",14,"[5, 12, 13, 14, 17, 26, 28, 29, 30]",9,1,13,1,1
code_n32_k16_cw3_006_q03,code_n32_k16_cw3_006,q03,validation,19,1160106559,"[0, 6, 8, 11, 12, 13, 16, 18, 20, 21, 22, 24, 26]",13,[],0,0,13,0,0
code_n32_k16_cw3_006_q03,code_n32_k16_cw3_006,q03,validation,20,1161106562,"[2, 6, 8, 10, 12, 19, 21, 23, 25, 29]",10,[],0,0,10,0,0
code_n32_k16_cw3_006_q03,code_n32_k16_cw3_006,q03,validation,21,1162106565,"[5, 8, 13, 15, 17, 22, 24, 27, 29, 30]",10,"[5, 13, 17, 22, 30]",5,1,9,1,1
code_n32_k16_cw3_006_q03,code_n32_k16_cw3_006,q03,validation,22,1163106568,"[0, 8, 13, 14, 16, 17, 19, 21, 24, 26, 27, 30]",12,"[13, 17, 21, 26]",4,1,12,0,0
code_n32_k16_cw3_006_q03,code_n32_k16_cw3_006,q03,validation,23,1164106571,"[6, 8, 9, 10, 14, 20, 21, 24]",8,[],0,0,8,0,0
code_n32_k16_cw3_006_q03,code_n32_k16_cw3_006,q03,validation,24,1165106574,"[7, 15, 24, 25, 26, 27, 28]",7,[],0,0,7,0,0
code_n32_k16_cw3_006_q03,code_n32_k16_cw3_006,q03,validation,25,1166106577,"[0, 2, 3, 6, 9, 10, 14, 15, 18, 19, 20, 26]",12,[],0,0,12,0,0
code_n32_k16_cw3_006_q03,code_n32_k16_cw3_006,q03,validation,26,1167106580,"[1, 3, 4, 8, 11, 13, 15, 18, 24, 26, 28, 31]",12,"[1, 3, 11, 13, 18, 24, 26, 28, 31]",9,1,12,0,0
code_n32_k16_cw3_006_q03,code_n32_k16_cw3_006,q03,validation,27,1168106583,"[3, 18, 20, 23, 24, 25, 26, 31]",8,[],0,0,8,0,0
code_n32_k16_cw3_006_q03,code_n32_k16_cw3_006,q03,validation,28,1169106586,"[6, 7, 8, 9, 10, 12, 13, 14, 15, 16, 19, 20, 25, 28]",14,"[6, 7, 8, 9, 10, 12, 13, 14, 15, 16, 20, 25, 28]",13,1,14,0,0
code_n32_k16_cw3_006_q03,code_n32_k16_cw3_006,q03,validation,29,1170106589,"[3, 8, 11, 14, 18, 23, 25, 31]",8,[],0,0,8,0,0
